"id","sessionId","deviceKey","timestamp","level","message"
142622,24,"2026 - V2043_21","2025-12-06 18:09:49.305","INFO","(session) Session 3/15: Discharge 86% -> 71% (7231 s, 667 mAh)"
142620,24,"2026 - V2043_21","2025-12-06 18:09:49.306","INFO","(session) Session 9/15: Discharge 95% -> 14% (53752 s, 4887 mAh)"
142624,24,"2026 - V2043_21","2025-12-06 18:09:49.307","INFO","(session) Session 10/15: Charge 73% -> 100% (26466 s, 3025 mAh)"
142621,24,"2026 - V2043_21","2025-12-06 18:09:49.307","INFO","(session) Session 6/15: Charge 93% -> 99% (1031 s, 174 mAh)"
142619,24,"2026 - V2043_21","2025-12-06 18:09:49.307","INFO","(session) Session 7/15: Discharge 100% -> 93% (4643 s, 435 mAh)"
142623,24,"2026 - V2043_21","2025-12-06 18:09:49.308","INFO","(session) Session 13/15: Discharge 72% -> 21% (29334 s, 3087 mAh)"
142633,24,"2026 - V2043_21","2025-12-06 18:10:23.651","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142634,24,"2026 - V2043_21","2025-12-06 18:10:23.657","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
142645,24,"2026 - V2043_21","2025-12-06 18:11:02.789","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142646,24,"2026 - V2043_21","2025-12-06 18:11:02.801","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
142659,24,"2026 - V2043_21","2025-12-06 18:11:42.936","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142658,24,"2026 - V2043_21","2025-12-06 18:11:42.95","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
142666,24,"2026 - V2043_21","2025-12-06 18:12:24.085","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142668,24,"2026 - V2043_21","2025-12-06 18:12:24.094","INFO","Max reconnect attempts reached, waiting 30s before retry"
142667,24,"2026 - V2043_21","2025-12-06 18:12:24.12","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
142686,24,"2026 - V2043_21","2025-12-06 18:13:24.264","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142685,24,"2026 - V2043_21","2025-12-06 18:13:24.274","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
142695,24,"2026 - V2043_21","2025-12-06 18:13:57.418","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142696,24,"2026 - V2043_21","2025-12-06 18:13:57.428","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
142706,24,"2026 - V2043_21","2025-12-06 18:14:31.563","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142705,24,"2026 - V2043_21","2025-12-06 18:14:31.572","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
142718,24,"2026 - V2043_21","2025-12-06 18:15:06.705","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142719,24,"2026 - V2043_21","2025-12-06 18:15:06.712","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
142727,24,"2026 - V2043_21","2025-12-06 18:15:42.839","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142726,24,"2026 - V2043_21","2025-12-06 18:15:42.848","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
142738,24,"2026 - V2043_21","2025-12-06 18:16:19.988","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142739,24,"2026 - V2043_21","2025-12-06 18:16:19.999","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
142748,24,"2026 - V2043_21","2025-12-06 18:16:58.144","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142749,24,"2026 - V2043_21","2025-12-06 18:16:58.155","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
142763,24,"2026 - V2043_21","2025-12-06 18:17:37.293","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142762,24,"2026 - V2043_21","2025-12-06 18:17:37.304","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
142773,24,"2026 - V2043_21","2025-12-06 18:18:17.45","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142774,24,"2026 - V2043_21","2025-12-06 18:18:17.457","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
142785,24,"2026 - V2043_21","2025-12-06 18:18:59.228","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
142783,24,"2026 - V2043_21","2025-12-06 18:18:59.236","INFO","Max reconnect attempts reached, waiting 30s before retry"
142784,24,"2026 - V2043_21","2025-12-06 18:18:59.256","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
143815,24,"2026 - V2043_21","2025-12-06 18:26:50.617","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
143816,24,"2026 - V2043_21","2025-12-06 18:26:50.622","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
143826,24,"2026 - V2043_21","2025-12-06 18:27:24.293","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
143825,24,"2026 - V2043_21","2025-12-06 18:27:24.301","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
143984,24,"2026 - V2043_21","2025-12-06 18:27:58.441","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
143985,24,"2026 - V2043_21","2025-12-06 18:27:58.452","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
144482,24,"2026 - V2043_21","2025-12-06 18:30:12.246","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
144483,24,"2026 - V2043_21","2025-12-06 18:30:12.269","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
144619,24,"2026 - V2043_21","2025-12-06 18:31:27.302","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
144617,24,"2026 - V2043_21","2025-12-06 18:31:27.316","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
145133,24,"2026 - V2043_21","2025-12-06 18:32:57.253","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
145134,24,"2026 - V2043_21","2025-12-06 18:32:57.261","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
146099,24,"2026 - V2043_21","2025-12-06 18:36:08.27","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146098,24,"2026 - V2043_21","2025-12-06 18:36:08.276","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
146471,24,"2026 - V2043_21","2025-12-06 18:40:38.111","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146472,24,"2026 - V2043_21","2025-12-06 18:40:38.128","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
146502,24,"2026 - V2043_21","2025-12-06 18:42:42.706","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146503,24,"2026 - V2043_21","2025-12-06 18:42:42.722","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
146512,24,"2026 - V2043_21","2025-12-06 18:43:25.27","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146514,24,"2026 - V2043_21","2025-12-06 18:43:25.281","INFO","Max reconnect attempts reached, waiting 30s before retry"
146513,24,"2026 - V2043_21","2025-12-06 18:43:25.413","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
146688,24,"2026 - V2043_21","2025-12-06 18:55:06.324","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146687,24,"2026 - V2043_21","2025-12-06 18:55:06.329","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
146697,24,"2026 - V2043_21","2025-12-06 18:55:39.462","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146698,24,"2026 - V2043_21","2025-12-06 18:55:39.474","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
146736,24,"2026 - V2043_21","2025-12-06 18:58:14.969","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146737,24,"2026 - V2043_21","2025-12-06 18:58:14.998","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
146747,24,"2026 - V2043_21","2025-12-06 18:58:50.212","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146746,24,"2026 - V2043_21","2025-12-06 18:58:50.217","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
146775,24,"2026 - V2043_21","2025-12-06 19:00:41.751","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146776,24,"2026 - V2043_21","2025-12-06 19:00:41.817","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
146786,24,"2026 - V2043_21","2025-12-06 19:01:20.959","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146785,24,"2026 - V2043_21","2025-12-06 19:01:20.968","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
146798,24,"2026 - V2043_21","2025-12-06 19:02:01.103","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
146797,24,"2026 - V2043_21","2025-12-06 19:02:01.113","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
146811,24,"2026 - V2043_21","2025-12-06 19:02:42.316","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
147132,24,"2026 - V2043_21","2025-12-06 19:03:42.462","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147133,24,"2026 - V2043_21","2025-12-06 19:03:42.473","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
147138,24,"2026 - V2043_21","2025-12-06 19:04:15.604","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147139,24,"2026 - V2043_21","2025-12-06 19:04:15.616","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
147150,24,"2026 - V2043_21","2025-12-06 19:04:49.755","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147151,24,"2026 - V2043_21","2025-12-06 19:04:49.766","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
147466,24,"2026 - V2043_21","2025-12-06 19:05:24.896","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147465,24,"2026 - V2043_21","2025-12-06 19:05:24.903","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
147478,24,"2026 - V2043_21","2025-12-06 19:06:01.046","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147477,24,"2026 - V2043_21","2025-12-06 19:06:01.052","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
147489,24,"2026 - V2043_21","2025-12-06 19:06:38.177","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147490,24,"2026 - V2043_21","2025-12-06 19:06:38.186","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
147499,24,"2026 - V2043_21","2025-12-06 19:07:16.325","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147498,24,"2026 - V2043_21","2025-12-06 19:07:16.336","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
147508,24,"2026 - V2043_21","2025-12-06 19:07:55.474","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147509,24,"2026 - V2043_21","2025-12-06 19:07:55.482","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
147524,24,"2026 - V2043_21","2025-12-06 19:08:35.718","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
147525,24,"2026 - V2043_21","2025-12-06 19:08:35.718","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147534,24,"2026 - V2043_21","2025-12-06 19:09:16.812","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147535,24,"2026 - V2043_21","2025-12-06 19:09:16.823","INFO","Max reconnect attempts reached, waiting 30s before retry"
147536,24,"2026 - V2043_21","2025-12-06 19:09:16.843","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
147552,24,"2026 - V2043_21","2025-12-06 19:10:16.986","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147553,24,"2026 - V2043_21","2025-12-06 19:10:16.999","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
147560,24,"2026 - V2043_21","2025-12-06 19:10:51.312","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147561,24,"2026 - V2043_21","2025-12-06 19:10:51.321","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
147570,24,"2026 - V2043_21","2025-12-06 19:11:25.451","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147571,24,"2026 - V2043_21","2025-12-06 19:11:25.461","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
147583,24,"2026 - V2043_21","2025-12-06 19:12:00.592","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147582,24,"2026 - V2043_21","2025-12-06 19:12:00.603","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
147595,24,"2026 - V2043_21","2025-12-06 19:12:36.738","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147594,24,"2026 - V2043_21","2025-12-06 19:12:36.751","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
147605,24,"2026 - V2043_21","2025-12-06 19:13:13.886","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147604,24,"2026 - V2043_21","2025-12-06 19:13:13.894","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
147614,24,"2026 - V2043_21","2025-12-06 19:13:52.024","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147613,24,"2026 - V2043_21","2025-12-06 19:13:52.034","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
147628,24,"2026 - V2043_21","2025-12-06 19:14:31.176","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147627,24,"2026 - V2043_21","2025-12-06 19:14:31.184","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
147640,24,"2026 - V2043_21","2025-12-06 19:15:11.306","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147639,24,"2026 - V2043_21","2025-12-06 19:15:11.315","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
147650,24,"2026 - V2043_21","2025-12-06 19:15:52.445","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147649,24,"2026 - V2043_21","2025-12-06 19:15:52.458","INFO","Max reconnect attempts reached, waiting 30s before retry"
147651,24,"2026 - V2043_21","2025-12-06 19:15:52.482","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
147667,24,"2026 - V2043_21","2025-12-06 19:16:52.615","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147668,24,"2026 - V2043_21","2025-12-06 19:16:52.62","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
147675,24,"2026 - V2043_21","2025-12-06 19:17:25.755","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147676,24,"2026 - V2043_21","2025-12-06 19:17:25.765","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
147688,24,"2026 - V2043_21","2025-12-06 19:17:59.916","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147689,24,"2026 - V2043_21","2025-12-06 19:17:59.925","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
147702,24,"2026 - V2043_21","2025-12-06 19:18:35.115","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147701,24,"2026 - V2043_21","2025-12-06 19:18:35.115","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
147711,24,"2026 - V2043_21","2025-12-06 19:19:11.254","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147712,24,"2026 - V2043_21","2025-12-06 19:19:11.262","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
147719,24,"2026 - V2043_21","2025-12-06 19:19:48.418","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147720,24,"2026 - V2043_21","2025-12-06 19:19:48.429","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
147725,24,"2026 - V2043_21","2025-12-06 19:20:26.578","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147726,24,"2026 - V2043_21","2025-12-06 19:20:26.589","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
147735,24,"2026 - V2043_21","2025-12-06 19:21:05.731","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147736,24,"2026 - V2043_21","2025-12-06 19:21:05.739","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
147743,24,"2026 - V2043_21","2025-12-06 19:21:45.889","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147744,24,"2026 - V2043_21","2025-12-06 19:21:45.895","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
147755,24,"2026 - V2043_21","2025-12-06 19:22:27.029","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147756,24,"2026 - V2043_21","2025-12-06 19:22:27.038","INFO","Max reconnect attempts reached, waiting 30s before retry"
147757,24,"2026 - V2043_21","2025-12-06 19:22:27.074","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
147772,24,"2026 - V2043_21","2025-12-06 19:23:27.217","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147771,24,"2026 - V2043_21","2025-12-06 19:23:27.231","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
147782,24,"2026 - V2043_21","2025-12-06 19:24:00.361","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147781,24,"2026 - V2043_21","2025-12-06 19:24:00.371","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
147794,24,"2026 - V2043_21","2025-12-06 19:24:34.498","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147793,24,"2026 - V2043_21","2025-12-06 19:24:34.507","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
147805,24,"2026 - V2043_21","2025-12-06 19:25:09.646","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147806,24,"2026 - V2043_21","2025-12-06 19:25:09.657","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
147815,24,"2026 - V2043_21","2025-12-06 19:25:45.801","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147816,24,"2026 - V2043_21","2025-12-06 19:25:45.813","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
147826,24,"2026 - V2043_21","2025-12-06 19:26:22.942","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147827,24,"2026 - V2043_21","2025-12-06 19:26:22.952","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
147834,24,"2026 - V2043_21","2025-12-06 19:27:01.091","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147835,24,"2026 - V2043_21","2025-12-06 19:27:01.099","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
147859,24,"2026 - V2043_21","2025-12-06 19:28:20.4","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147858,24,"2026 - V2043_21","2025-12-06 19:28:20.408","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
147871,24,"2026 - V2043_21","2025-12-06 19:29:01.545","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147872,24,"2026 - V2043_21","2025-12-06 19:29:01.557","INFO","Max reconnect attempts reached, waiting 30s before retry"
147870,24,"2026 - V2043_21","2025-12-06 19:29:01.605","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
147886,24,"2026 - V2043_21","2025-12-06 19:30:01.789","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147887,24,"2026 - V2043_21","2025-12-06 19:30:01.798","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
147896,24,"2026 - V2043_21","2025-12-06 19:30:34.945","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147897,24,"2026 - V2043_21","2025-12-06 19:30:34.954","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
147908,24,"2026 - V2043_21","2025-12-06 19:31:09.094","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147909,24,"2026 - V2043_21","2025-12-06 19:31:09.1","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
147919,24,"2026 - V2043_21","2025-12-06 19:31:44.232","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147918,24,"2026 - V2043_21","2025-12-06 19:31:44.241","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
147928,24,"2026 - V2043_21","2025-12-06 19:32:20.388","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147929,24,"2026 - V2043_21","2025-12-06 19:32:20.399","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
147939,24,"2026 - V2043_21","2025-12-06 19:32:59.323","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147940,24,"2026 - V2043_21","2025-12-06 19:32:59.33","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
147952,24,"2026 - V2043_21","2025-12-06 19:33:37.477","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147951,24,"2026 - V2043_21","2025-12-06 19:33:37.483","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
147972,24,"2026 - V2043_21","2025-12-06 19:34:56.756","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147971,24,"2026 - V2043_21","2025-12-06 19:34:56.767","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
147986,24,"2026 - V2043_21","2025-12-06 19:35:37.901","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
147985,24,"2026 - V2043_21","2025-12-06 19:35:37.91","INFO","Max reconnect attempts reached, waiting 30s before retry"
147987,24,"2026 - V2043_21","2025-12-06 19:35:37.95","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
148002,24,"2026 - V2043_21","2025-12-06 19:36:38.092","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
148001,24,"2026 - V2043_21","2025-12-06 19:36:38.102","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
148012,24,"2026 - V2043_21","2025-12-06 19:37:11.237","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
148011,24,"2026 - V2043_21","2025-12-06 19:37:11.247","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
148996,24,"2026 - V2043_21","2025-12-06 19:37:46.329","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
148995,24,"2026 - V2043_21","2025-12-06 19:37:46.336","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
149314,24,"2026 - V2043_21","2025-12-06 19:42:35.37","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
149313,24,"2026 - V2043_21","2025-12-06 19:42:35.371","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
149324,24,"2026 - V2043_21","2025-12-06 19:43:13.345","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
149323,24,"2026 - V2043_21","2025-12-06 19:43:13.352","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
149339,24,"2026 - V2043_21","2025-12-06 19:44:05.311","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
149340,24,"2026 - V2043_21","2025-12-06 19:44:05.321","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
149346,24,"2026 - V2043_21","2025-12-06 19:44:43.617","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
149345,24,"2026 - V2043_21","2025-12-06 19:44:43.617","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
149352,24,"2026 - V2043_21","2025-12-06 19:45:23.067","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
149351,24,"2026 - V2043_21","2025-12-06 19:45:23.071","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
149675,25,"2026 - V2043_21","2025-12-06 19:46:40.953","INFO","Logging session initialized"
149684,25,"2026 - V2043_21","2025-12-06 19:47:10.527","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
149685,25,"2026 - V2043_21","2025-12-06 19:47:10.549","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
149999,25,"2026 - V2043_21","2025-12-06 19:47:42.694","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
150000,25,"2026 - V2043_21","2025-12-06 19:47:42.705","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
150009,25,"2026 - V2043_21","2025-12-06 19:48:15.898","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
150010,25,"2026 - V2043_21","2025-12-06 19:48:15.912","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
150019,25,"2026 - V2043_21","2025-12-06 19:48:50.072","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
150020,25,"2026 - V2043_21","2025-12-06 19:48:50.079","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
150029,25,"2026 - V2043_21","2025-12-06 19:49:25.242","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
150028,25,"2026 - V2043_21","2025-12-06 19:49:25.39","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
150660,25,"2026 - V2043_21","2025-12-06 19:50:38.614","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
150659,25,"2026 - V2043_21","2025-12-06 19:50:38.619","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
150670,25,"2026 - V2043_21","2025-12-06 19:51:16.851","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
150671,25,"2026 - V2043_21","2025-12-06 19:51:16.875","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
150681,25,"2026 - V2043_21","2025-12-06 19:51:56.171","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
150680,25,"2026 - V2043_21","2025-12-06 19:51:56.171","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
150695,25,"2026 - V2043_21","2025-12-06 19:52:36.358","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
150696,25,"2026 - V2043_21","2025-12-06 19:52:36.358","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151010,25,"2026 - V2043_21","2025-12-06 19:53:17.543","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151011,25,"2026 - V2043_21","2025-12-06 19:53:17.548","INFO","Max reconnect attempts reached, waiting 30s before retry"
151012,25,"2026 - V2043_21","2025-12-06 19:53:17.579","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
151335,25,"2026 - V2043_21","2025-12-06 19:54:17.733","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151334,25,"2026 - V2043_21","2025-12-06 19:54:17.747","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
151342,25,"2026 - V2043_21","2025-12-06 19:54:50.886","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151343,25,"2026 - V2043_21","2025-12-06 19:54:50.901","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
151352,25,"2026 - V2043_21","2025-12-06 19:55:25.027","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151353,25,"2026 - V2043_21","2025-12-06 19:55:25.037","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
151364,25,"2026 - V2043_21","2025-12-06 19:56:00.165","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151362,25,"2026 - V2043_21","2025-12-06 19:56:00.18","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
151375,25,"2026 - V2043_21","2025-12-06 19:56:36.312","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151376,25,"2026 - V2043_21","2025-12-06 19:56:36.322","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
151386,25,"2026 - V2043_21","2025-12-06 19:57:13.469","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151387,25,"2026 - V2043_21","2025-12-06 19:57:13.482","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
151403,25,"2026 - V2043_21","2025-12-06 19:58:23.481","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
151404,25,"2026 - V2043_21","2025-12-06 19:58:23.496","RECONNECT","Attempt 8 to DC:54:75:D1:7C:E6"
151418,25,"2026 - V2043_21","2025-12-06 19:59:05.617","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
