"id","sessionId","deviceKey","timestamp","level","message"
410215,45,"2026 - V2043_21","2025-12-08 19:49:24.377","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
410213,45,"2026 - V2043_21","2025-12-08 19:49:23.817","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410212,45,"2026 - V2043_21","2025-12-08 19:49:22.807","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410210,45,"2026 - V2043_21","2025-12-08 19:49:21.796","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410208,45,"2026 - V2043_21","2025-12-08 19:49:20.79","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410206,45,"2026 - V2043_21","2025-12-08 19:49:19.781","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410204,45,"2026 - V2043_21","2025-12-08 19:49:18.771","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410203,45,"2026 - V2043_21","2025-12-08 19:49:17.765","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410200,45,"2026 - V2043_21","2025-12-08 19:49:16.758","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410198,45,"2026 - V2043_21","2025-12-08 19:49:15.585","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410196,45,"2026 - V2043_21","2025-12-08 19:49:14.577","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410191,45,"2026 - V2043_21","2025-12-08 19:49:13.574","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410190,45,"2026 - V2043_21","2025-12-08 19:49:12.562","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410187,45,"2026 - V2043_21","2025-12-08 19:49:11.554","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410186,45,"2026 - V2043_21","2025-12-08 19:49:10.546","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410184,45,"2026 - V2043_21","2025-12-08 19:49:09.535","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410180,45,"2026 - V2043_21","2025-12-08 19:49:08.526","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410177,45,"2026 - V2043_21","2025-12-08 19:49:07.521","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410174,45,"2026 - V2043_21","2025-12-08 19:49:06.509","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410171,45,"2026 - V2043_21","2025-12-08 19:49:05.499","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410167,45,"2026 - V2043_21","2025-12-08 19:49:04.492","INFO","(session) Saved in-progress session state: Discharge 85% (1066 mAh)"
410166,45,"2026 - V2043_21","2025-12-08 19:49:03.485","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410163,45,"2026 - V2043_21","2025-12-08 19:49:02.477","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410161,45,"2026 - V2043_21","2025-12-08 19:49:01.47","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410160,45,"2026 - V2043_21","2025-12-08 19:49:00.461","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410155,45,"2026 - V2043_21","2025-12-08 19:48:59.45","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410154,45,"2026 - V2043_21","2025-12-08 19:48:58.442","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410152,45,"2026 - V2043_21","2025-12-08 19:48:57.433","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410150,45,"2026 - V2043_21","2025-12-08 19:48:56.426","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410148,45,"2026 - V2043_21","2025-12-08 19:48:55.419","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410145,45,"2026 - V2043_21","2025-12-08 19:48:54.408","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410143,45,"2026 - V2043_21","2025-12-08 19:48:53.402","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410141,45,"2026 - V2043_21","2025-12-08 19:48:52.393","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410139,45,"2026 - V2043_21","2025-12-08 19:48:51.385","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410137,45,"2026 - V2043_21","2025-12-08 19:48:50.376","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410136,45,"2026 - V2043_21","2025-12-08 19:48:49.368","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410131,45,"2026 - V2043_21","2025-12-08 19:48:48.352","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410130,45,"2026 - V2043_21","2025-12-08 19:48:47.757","INFO","(session) Saved in-progress session state: Discharge 85% (1065 mAh)"
410126,45,"2026 - V2043_21","2025-12-08 19:48:45.625","RECONNECT","Attempt 7 to DC:54:75:D1:7C:E6"
410125,45,"2026 - V2043_21","2025-12-08 19:48:45.616","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
410124,45,"2026 - V2043_21","2025-12-08 19:48:45.535","INFO","(session) Saved in-progress session state: Discharge 85% (1063 mAh)"
410123,45,"2026 - V2043_21","2025-12-08 19:48:44.526","INFO","(session) Saved in-progress session state: Discharge 85% (1063 mAh)"
410118,45,"2026 - V2043_21","2025-12-08 19:48:43.519","INFO","(session) Saved in-progress session state: Discharge 85% (1063 mAh)"
410117,45,"2026 - V2043_21","2025-12-08 19:48:41.321","INFO","(session) Saved in-progress session state: Discharge 85% (1063 mAh)"
410114,45,"2026 - V2043_21","2025-12-08 19:48:39.991","INFO","(session) Saved in-progress session state: Discharge 85% (1063 mAh)"
410109,45,"2026 - V2043_21","2025-12-08 19:48:38.981","INFO","(session) Saved in-progress session state: Discharge 85% (1063 mAh)"
410107,45,"2026 - V2043_21","2025-12-08 19:48:37.811","INFO","(session) Saved in-progress session state: Discharge 85% (1063 mAh)"
410105,45,"2026 - V2043_21","2025-12-08 19:48:36.629","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410103,45,"2026 - V2043_21","2025-12-08 19:48:35.623","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410100,45,"2026 - V2043_21","2025-12-08 19:48:34.458","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410090,45,"2026 - V2043_21","2025-12-08 19:48:30.464","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410088,45,"2026 - V2043_21","2025-12-08 19:48:29.457","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410085,45,"2026 - V2043_21","2025-12-08 19:48:28.449","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410084,45,"2026 - V2043_21","2025-12-08 19:48:27.441","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410081,45,"2026 - V2043_21","2025-12-08 19:48:26.434","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410080,45,"2026 - V2043_21","2025-12-08 19:48:25.425","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410078,45,"2026 - V2043_21","2025-12-08 19:48:24.416","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410075,45,"2026 - V2043_21","2025-12-08 19:48:23.409","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410073,45,"2026 - V2043_21","2025-12-08 19:48:22.396","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410071,45,"2026 - V2043_21","2025-12-08 19:48:21.386","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410069,45,"2026 - V2043_21","2025-12-08 19:48:20.379","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410068,45,"2026 - V2043_21","2025-12-08 19:48:19.369","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410066,45,"2026 - V2043_21","2025-12-08 19:48:18.361","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410063,45,"2026 - V2043_21","2025-12-08 19:48:17.266","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410062,45,"2026 - V2043_21","2025-12-08 19:48:16.26","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410057,45,"2026 - V2043_21","2025-12-08 19:48:15.251","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410053,45,"2026 - V2043_21","2025-12-08 19:48:14.243","INFO","(session) Saved in-progress session state: Discharge 85% (1062 mAh)"
410051,45,"2026 - V2043_21","2025-12-08 19:48:13.235","INFO","(session) Saved in-progress session state: Discharge 85% (1060 mAh)"
410049,45,"2026 - V2043_21","2025-12-08 19:48:12.227","INFO","(session) Saved in-progress session state: Discharge 85% (1060 mAh)"
410047,45,"2026 - V2043_21","2025-12-08 19:48:11.215","INFO","(session) Saved in-progress session state: Discharge 85% (1059 mAh)"
410045,45,"2026 - V2043_21","2025-12-08 19:48:09.978","INFO","(session) Saved in-progress session state: Discharge 85% (1059 mAh)"
410041,45,"2026 - V2043_21","2025-12-08 19:48:08.961","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410040,45,"2026 - V2043_21","2025-12-08 19:48:08.475","RECONNECT","Attempt 6 to DC:54:75:D1:7C:E6"
410039,45,"2026 - V2043_21","2025-12-08 19:48:08.469","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
410037,45,"2026 - V2043_21","2025-12-08 19:48:07.953","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410036,45,"2026 - V2043_21","2025-12-08 19:48:06.939","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410034,45,"2026 - V2043_21","2025-12-08 19:48:05.934","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410030,45,"2026 - V2043_21","2025-12-08 19:48:04.925","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410027,45,"2026 - V2043_21","2025-12-08 19:48:03.914","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410025,45,"2026 - V2043_21","2025-12-08 19:48:02.845","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410024,45,"2026 - V2043_21","2025-12-08 19:48:01.835","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410020,45,"2026 - V2043_21","2025-12-08 19:48:00.747","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410015,45,"2026 - V2043_21","2025-12-08 19:47:59.21","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410013,45,"2026 - V2043_21","2025-12-08 19:47:56.811","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410009,45,"2026 - V2043_21","2025-12-08 19:47:55.718","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410008,45,"2026 - V2043_21","2025-12-08 19:47:54.665","INFO","(session) Saved in-progress session state: Discharge 85% (1058 mAh)"
410005,45,"2026 - V2043_21","2025-12-08 19:47:53.645","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
410004,45,"2026 - V2043_21","2025-12-08 19:47:52.584","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
410001,45,"2026 - V2043_21","2025-12-08 19:47:50.495","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409998,45,"2026 - V2043_21","2025-12-08 19:47:49.207","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409996,45,"2026 - V2043_21","2025-12-08 19:47:45.535","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409989,45,"2026 - V2043_21","2025-12-08 19:47:43.658","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409983,45,"2026 - V2043_21","2025-12-08 19:47:40.896","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409981,45,"2026 - V2043_21","2025-12-08 19:47:38.599","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409975,45,"2026 - V2043_21","2025-12-08 19:47:37.591","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409973,45,"2026 - V2043_21","2025-12-08 19:47:36.584","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409971,45,"2026 - V2043_21","2025-12-08 19:47:35.58","INFO","(session) Saved in-progress session state: Discharge 85% (1057 mAh)"
409967,45,"2026 - V2043_21","2025-12-08 19:47:34.566","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409965,45,"2026 - V2043_21","2025-12-08 19:47:33.557","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409963,45,"2026 - V2043_21","2025-12-08 19:47:32.55","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409962,45,"2026 - V2043_21","2025-12-08 19:47:32.316","RECONNECT","Attempt 5 to DC:54:75:D1:7C:E6"
409961,45,"2026 - V2043_21","2025-12-08 19:47:32.307","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
409957,45,"2026 - V2043_21","2025-12-08 19:47:31.542","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409955,45,"2026 - V2043_21","2025-12-08 19:47:30.534","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409952,45,"2026 - V2043_21","2025-12-08 19:47:29.527","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409950,45,"2026 - V2043_21","2025-12-08 19:47:28.515","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409947,45,"2026 - V2043_21","2025-12-08 19:47:27.508","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409946,45,"2026 - V2043_21","2025-12-08 19:47:26.499","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409944,45,"2026 - V2043_21","2025-12-08 19:47:25.322","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409941,45,"2026 - V2043_21","2025-12-08 19:47:24.315","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409939,45,"2026 - V2043_21","2025-12-08 19:47:23.23","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409937,45,"2026 - V2043_21","2025-12-08 19:47:21.971","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409936,45,"2026 - V2043_21","2025-12-08 19:47:18.237","INFO","(session) Saved in-progress session state: Discharge 85% (1055 mAh)"
409930,45,"2026 - V2043_21","2025-12-08 19:47:15.502","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409927,45,"2026 - V2043_21","2025-12-08 19:47:14.443","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409922,45,"2026 - V2043_21","2025-12-08 19:47:11.439","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409918,45,"2026 - V2043_21","2025-12-08 19:47:10.432","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409917,45,"2026 - V2043_21","2025-12-08 19:47:09.857","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409912,45,"2026 - V2043_21","2025-12-08 19:47:07.115","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409909,45,"2026 - V2043_21","2025-12-08 19:47:05.642","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409905,45,"2026 - V2043_21","2025-12-08 19:47:04.632","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409903,45,"2026 - V2043_21","2025-12-08 19:47:03.626","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409899,45,"2026 - V2043_21","2025-12-08 19:47:01.482","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409898,45,"2026 - V2043_21","2025-12-08 19:47:00.475","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409894,45,"2026 - V2043_21","2025-12-08 19:46:59.317","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409891,45,"2026 - V2043_21","2025-12-08 19:46:57.606","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409889,45,"2026 - V2043_21","2025-12-08 19:46:56.597","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409888,45,"2026 - V2043_21","2025-12-08 19:46:56.455","RECONNECT","Attempt 4 to DC:54:75:D1:7C:E6"
409887,45,"2026 - V2043_21","2025-12-08 19:46:56.446","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
409885,45,"2026 - V2043_21","2025-12-08 19:46:55.59","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409883,45,"2026 - V2043_21","2025-12-08 19:46:54.58","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409881,45,"2026 - V2043_21","2025-12-08 19:46:53.268","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409878,45,"2026 - V2043_21","2025-12-08 19:46:51.742","INFO","(session) Saved in-progress session state: Discharge 85% (1054 mAh)"
409868,45,"2026 - V2043_21","2025-12-08 19:46:47.162","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409867,45,"2026 - V2043_21","2025-12-08 19:46:46.001","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409864,45,"2026 - V2043_21","2025-12-08 19:46:44.873","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409860,45,"2026 - V2043_21","2025-12-08 19:46:42.824","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409856,45,"2026 - V2043_21","2025-12-08 19:46:40.404","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409855,45,"2026 - V2043_21","2025-12-08 19:46:38.255","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409849,45,"2026 - V2043_21","2025-12-08 19:46:37.247","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409848,45,"2026 - V2043_21","2025-12-08 19:46:36.24","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409845,45,"2026 - V2043_21","2025-12-08 19:46:35.231","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409841,45,"2026 - V2043_21","2025-12-08 19:46:34.224","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409835,45,"2026 - V2043_21","2025-12-08 19:46:31.05","INFO","(session) Saved in-progress session state: Discharge 85% (1053 mAh)"
409831,45,"2026 - V2043_21","2025-12-08 19:46:29.4","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409828,45,"2026 - V2043_21","2025-12-08 19:46:28.39","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409827,45,"2026 - V2043_21","2025-12-08 19:46:26.987","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409824,45,"2026 - V2043_21","2025-12-08 19:46:25.833","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409822,45,"2026 - V2043_21","2025-12-08 19:46:24.657","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409820,45,"2026 - V2043_21","2025-12-08 19:46:23.646","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409818,45,"2026 - V2043_21","2025-12-08 19:46:22.638","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409816,45,"2026 - V2043_21","2025-12-08 19:46:22.105","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
409815,45,"2026 - V2043_21","2025-12-08 19:46:22.092","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
409813,45,"2026 - V2043_21","2025-12-08 19:46:21.631","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409812,45,"2026 - V2043_21","2025-12-08 19:46:18.73","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409808,45,"2026 - V2043_21","2025-12-08 19:46:17.722","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409806,45,"2026 - V2043_21","2025-12-08 19:46:16.489","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409804,45,"2026 - V2043_21","2025-12-08 19:46:15.475","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409802,45,"2026 - V2043_21","2025-12-08 19:46:14.44","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409798,45,"2026 - V2043_21","2025-12-08 19:46:13.435","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409792,45,"2026 - V2043_21","2025-12-08 19:46:10.585","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409787,45,"2026 - V2043_21","2025-12-08 19:46:09.579","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409786,45,"2026 - V2043_21","2025-12-08 19:46:06.849","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409782,45,"2026 - V2043_21","2025-12-08 19:46:04.777","INFO","(session) Saved in-progress session state: Discharge 85% (1052 mAh)"
409777,45,"2026 - V2043_21","2025-12-08 19:46:03.768","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409775,45,"2026 - V2043_21","2025-12-08 19:46:02.172","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409772,45,"2026 - V2043_21","2025-12-08 19:46:01.167","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409771,45,"2026 - V2043_21","2025-12-08 19:46:00.158","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409770,45,"2026 - V2043_21","2025-12-08 19:45:55.271","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409761,45,"2026 - V2043_21","2025-12-08 19:45:54.25","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409759,45,"2026 - V2043_21","2025-12-08 19:45:53.238","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409757,45,"2026 - V2043_21","2025-12-08 19:45:52.086","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409753,45,"2026 - V2043_21","2025-12-08 19:45:51.057","INFO","(session) Saved in-progress session state: Discharge 85% (1051 mAh)"
409750,45,"2026 - V2043_21","2025-12-08 19:45:50.045","INFO","(session) Saved in-progress session state: Discharge 85% (1050 mAh)"
409749,45,"2026 - V2043_21","2025-12-08 19:45:48.951","INFO","(session) Saved in-progress session state: Discharge 85% (1049 mAh)"
409748,45,"2026 - V2043_21","2025-12-08 19:45:48.959","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
409747,45,"2026 - V2043_21","2025-12-08 19:45:48.957","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
409706,45,"2026 - V2043_21","2025-12-08 19:45:19.602","INFO","(session) Saved in-progress session state: Discharge 85% (1047 mAh)"
409705,45,"2026 - V2043_21","2025-12-08 19:45:18.59","INFO","(session) Saved in-progress session state: Discharge 85% (1047 mAh)"
409702,45,"2026 - V2043_21","2025-12-08 19:45:17.581","INFO","(session) Saved in-progress session state: Discharge 85% (1047 mAh)"
409701,45,"2026 - V2043_21","2025-12-08 19:45:16.571","INFO","(session) Saved in-progress session state: Discharge 85% (1046 mAh)"
409696,45,"2026 - V2043_21","2025-12-08 19:45:15.563","INFO","(session) Saved in-progress session state: Discharge 85% (1046 mAh)"
409695,45,"2026 - V2043_21","2025-12-08 19:45:14.556","INFO","(session) Saved in-progress session state: Discharge 85% (1045 mAh)"
409690,45,"2026 - V2043_21","2025-12-08 19:45:13.546","INFO","(session) Saved in-progress session state: Discharge 85% (1045 mAh)"
409688,45,"2026 - V2043_21","2025-12-08 19:45:12.529","INFO","(session) Saved in-progress session state: Discharge 85% (1044 mAh)"
409687,45,"2026 - V2043_21","2025-12-08 19:45:11.523","INFO","(session) Saved in-progress session state: Discharge 85% (1044 mAh)"
409685,45,"2026 - V2043_21","2025-12-08 19:45:10.513","INFO","(session) Saved in-progress session state: Discharge 85% (1044 mAh)"
409683,45,"2026 - V2043_21","2025-12-08 19:45:09.507","INFO","(session) Saved in-progress session state: Discharge 85% (1044 mAh)"
409679,45,"2026 - V2043_21","2025-12-08 19:45:08.5","INFO","(session) Saved in-progress session state: Discharge 85% (1044 mAh)"
409677,45,"2026 - V2043_21","2025-12-08 19:45:07.492","INFO","(session) Saved in-progress session state: Discharge 85% (1044 mAh)"
409675,45,"2026 - V2043_21","2025-12-08 19:45:06.484","INFO","(session) Saved in-progress session state: Discharge 85% (1044 mAh)"
409673,45,"2026 - V2043_21","2025-12-08 19:45:05.477","INFO","(session) Saved in-progress session state: Discharge 85% (1044 mAh)"
409670,45,"2026 - V2043_21","2025-12-08 19:45:04.468","INFO","(session) Saved in-progress session state: Discharge 85% (1043 mAh)"
409666,45,"2026 - V2043_21","2025-12-08 19:45:03.46","INFO","(session) Saved in-progress session state: Discharge 85% (1043 mAh)"
409664,45,"2026 - V2043_21","2025-12-08 19:45:02.452","INFO","(session) Saved in-progress session state: Discharge 85% (1041 mAh)"
409662,45,"2026 - V2043_21","2025-12-08 19:45:01.445","INFO","(session) Saved in-progress session state: Discharge 85% (1039 mAh)"
409657,45,"2026 - V2043_21","2025-12-08 19:45:00.435","INFO","(session) Saved in-progress session state: Discharge 85% (1039 mAh)"
409654,45,"2026 - V2043_21","2025-12-08 19:44:59.424","INFO","(session) Saved in-progress session state: Discharge 85% (1039 mAh)"
409652,45,"2026 - V2043_21","2025-12-08 19:44:58.418","INFO","(session) Saved in-progress session state: Discharge 85% (1037 mAh)"
409650,45,"2026 - V2043_21","2025-12-08 19:44:57.403","INFO","(session) Saved in-progress session state: Discharge 85% (1037 mAh)"
409648,45,"2026 - V2043_21","2025-12-08 19:44:56.394","INFO","(session) Saved in-progress session state: Discharge 85% (1037 mAh)"
409646,45,"2026 - V2043_21","2025-12-08 19:44:55.386","INFO","(session) Saved in-progress session state: Discharge 85% (1037 mAh)"
409644,45,"2026 - V2043_21","2025-12-08 19:44:54.379","INFO","(session) Saved in-progress session state: Discharge 85% (1036 mAh)"
409642,45,"2026 - V2043_21","2025-12-08 19:44:53.37","INFO","(session) Saved in-progress session state: Discharge 85% (1036 mAh)"
409640,45,"2026 - V2043_21","2025-12-08 19:44:52.36","INFO","(session) Saved in-progress session state: Discharge 85% (1034 mAh)"
409638,45,"2026 - V2043_21","2025-12-08 19:44:51.353","INFO","(session) Saved in-progress session state: Discharge 85% (1034 mAh)"
409636,45,"2026 - V2043_21","2025-12-08 19:44:50.337","INFO","(session) Saved in-progress session state: Discharge 85% (1034 mAh)"
409634,45,"2026 - V2043_21","2025-12-08 19:44:49.329","INFO","(session) Saved in-progress session state: Discharge 85% (1034 mAh)"
409632,45,"2026 - V2043_21","2025-12-08 19:44:48.319","INFO","(session) Saved in-progress session state: Discharge 85% (1034 mAh)"
409630,45,"2026 - V2043_21","2025-12-08 19:44:48.027","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
409629,45,"2026 - V2043_21","2025-12-08 19:44:47.989","INFO","Max reconnect attempts reached, waiting 30s before retry"
409628,45,"2026 - V2043_21","2025-12-08 19:44:47.979","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
409627,45,"2026 - V2043_21","2025-12-08 19:44:47.314","INFO","(session) Saved in-progress session state: Discharge 85% (1034 mAh)"
409625,45,"2026 - V2043_21","2025-12-08 19:44:46.306","INFO","(session) Saved in-progress session state: Discharge 85% (1034 mAh)"
409621,45,"2026 - V2043_21","2025-12-08 19:44:45.298","INFO","(session) Saved in-progress session state: Discharge 85% (1034 mAh)"
