timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;harge profile
2845.811;;0.460;;;;;;;;;;;;
2879.813;;0.471;;;;;;;;;;;;
2893.811;;0.460;;;;;;;;;;;;
2906.811;;0.471;;;;;;;;;;;;
2928.811;;0.460;;;;;;;;;;;;
2942.811;;0.471;;;;;;;;;;;;
2961.813;;0.461;;;;;;;;;;;;
2992.813;;0.472;;;;;;;;;;;;
3003.813;;0.461;;;;;;;;;;;;
3019.813;;0.472;;;;;;;;;;;;
3030.811;;0.461;;;;;;;;;;;;
3043.813;;0.471;;;;;;;;;;;;
3054.813;;0.461;;;;;;;;;;;;
3076.813;;0.472;;;;;;;;;;;;
3089.813;;0.462;;;;;;;;;;;;
3138.813;;0.475;;;;;;;;;;;;
3149.811;;0.461;;;;;;;;;;;;
3180.811;719;0.463;5.08;13;524106;0;1;3166;43.9;0;7;90
3412.813;719;0.463;5.11;13;524257;0;1;3398;43.9;0;7;90
3481.811;;0.474;;;;;;;;;;;;
3492.811;;0.462;;;;;;;;;;;;
3581.811;;0.473;;;;;;;;;;;;
3592.811;;0.463;;;;;;;;;;;;
3605.814;;0.474;;;;;;;;;;;;
3616.813;;0.463;;;;;;;;;;;;
3632.813;;0.474;;;;;;;;;;;;
3643.811;;0.463;;;;;;;;;;;;
3662.811;;0.473;;;;;;;;;;;;
3681.813;;0.462;;;;;;;;;;;;
3692.813;;0.473;;;;;;;;;;;;
3703.811;;0.462;;;;;;;;;;;;
3716.813;;0.473;;;;;;;;;;;;
3727.813;;0.462;;;;;;;;;;;;
3746.811;;0.472;;;;;;;;;;;;
3762.813;;0.462;;;;;;;;;;;;
3773.811;;0.474;;;;;;;;;;;;
3787.811;;0.463;;;;;;;;;;;;
3835.813;;0.473;;;;;;;;;;;;
3848.813;;0.460;;;;;;;;;;;;
3859.813;;0.474;;;;;;;;;;;;
3870.811;;0.463;;;;;;;;;;;;
3915.811;;0.476;;;;;;;;;;;;
3926.811;;0.461;;;;;;;;;;;;
3939.813;;0.472;;;;;;;;;;;;
3952.811;;0.462;;;;;;;;;;;;
3963.813;;0.473;;;;;;;;;;;;
3974.813;;0.462;;;;;;;;;;;;
4002.813;;0.473;;;;;;;;;;;;
4016.813;;0.462;;;;;;;;;;;;
4029.813;;0.474;;;;;;;;;;;;
4040.811;;0.461;;;;;;;;;;;;
4053.811;;0.474;;;;;;;;;;;;
4064.813;;0.463;;;;;;;;;;;;
4231.811;719;0.462;5.11;14;524794;0;1;4217;43.9;0;7;90
4378.813;;0.473;;;;;;;;;;;;
4389.813;;0.461;;;;;;;;;;;;
4395.811;719;0.464;5.11;14;524901;0;1;4381;42.9;0;7;90
4447.813;719;0.467;5.09;14;524935;0;1;4433;39.9;0;7;90
4479.811;719;0.474;5.09;14;524956;0;1;4465;38.9;0;7;90
4679.813;719;0.467;5.12;14;525089;0;1;4665;36.9;0;7;90
4774.811;719;0.467;5.12;14;525151;0;1;4760;36.9;0;7;90
5077.813;719;0.467;5.12;14;525353;0;1;5063;36.9;0;7;90
5285.813;719;0.468;5.12;15;525490;0;1;5271;35.9;0;7;90
5533.811;719;0.469;5.12;15;525655;0;1;5519;37.9;0;7;90
5586.811;719;0.468;5.12;15;525690;0;1;5572;38.9;0;7;90
6748.811;719;0.466;5.12;16;526456;0;1;6734;39.9;0;7;90
6824.942;;0.477;;;;;;;;;;;;
6835.813;;0.466;;;;;;;;;;;;
