harge profile
604.100;;0.930;;;;;;;;;;;;
635.100;;0.919;;;;;;;;;;;;
660.101;;0.965;;;;;;;;;;;;
671.102;;0.901;;;;;;;;;;;;
685.100;;0.924;;;;;;;;;;;;
696.102;;0.894;;;;;;;;;;;;
710.102;;0.907;;;;;;;;;;;;
721.102;;0.884;;;;;;;;;;;;
732.100;;0.872;;;;;;;;;;;;
764.100;;0.859;;;;;;;;;;;;
791.99;;0.846;;;;;;;;;;;;
643.108;;0.915;;;;;;;;;;;;
646.108;;0.917;;;;;;;;;;;;
649.108;;0.913;;;;;;;;;;;;
652.108;;0.908;;;;;;;;;;;;
655.108;;0.910;;;;;;;;;;;;
658.108;;0.964;;;;;;;;;;;;
661.108;;0.907;;;;;;;;;;;;
664.108;;0.906;;;;;;;;;;;;
667.108;;0.904;;;;;;;;;;;;
670.108;;0.905;;;;;;;;;;;;
673.108;;0.904;;;;;;;;;;;;
676.108;;0.895;;;;;;;;;;;;
679.108;;0.896;;;;;;;;;;;;
682.108;;0.895;;;;;;;;;;;;
685.108;;0.894;;;;;;;;;;;;
688.108;;0.905;;;;;;;;;;;;
691.108;;0.900;;;;;;;;;;;;
694.108;;0.893;;;;;;;;;;;;
6;;;;;;;;;
712.108;;0.883;;;;;;;;;;;;
715.108;;0.885;;;;;;;;;;;;
718.108;;0.876;;;;;;;;;;;;
721.108;;0.879;;;;;;;;;;;;
724.1;;;;;;;;;
712.108;;0.883;;;;;;;;;;;;
715.108;;0.885;;;;;;;;;;;;
718.108;;0.876;;;;;;;;;;;;
721.108;;0.879;;;;;;;;;;;;
724.1;;;;;
739.108;;0.869;;;;;;;;;;;;
742.108;;0.867;;;;;;;;;;;;
745.108;;0.864;;;;;;;;;;;;
748.108;;0.865;;;;;;;;;;;;
751.108;;;;;;;
739.108;;0.869;;;;;;;;;;;;
742.108;;0.867;;;;;;;;;;;;
745.108;;0.864;;;;;;;;;;;;
748.108;;0.865;;;;;;;;;;;;
751.108;;0.864;;;;;;;;;;;;
754.108;;0.862;;;;;;;;;;;;
757.108;;0.862;;;;;;;;;;;;
760.108;;0.865;;;;;;;;;;;;
763.108;;0.854;;;;;;;;;;;;
766.108;;0.863;;;;;;;;;;;;
769.108;;0.860;;;;;;;;;;;;
772.108;;0.896;;;;;;;;;;;;
775.108;;0.859;;;;;;;;;;;;
778.108;;0.856;;;;;;;;;;;;
781.108;;0.849;;;;;;;;;;;;
784.108;;0.847;;;;;;;;;;;;
787.108;;0.850;;;;;;;;;;;;
790.108;;0.847;;;;;;;;;;;;
793.108;;0.850;;;;;;;;;;;;
796.108;;0.850;;;;;;;;;;;;
799.108;;0.844;;;;;;;;;;;;
802.108;;0.842;;;;;;;;;;;;
805.108;;0.842;;;;;;;;;;;;
808.108;;0.840;;;;;;;;;;;;
811.108;;0.837;;;;;;;;;;;;
814.108;;0.839;;;;;;;;;;;;
817.108;;0.837;;;;;;;;;;;;
820.1.9;0;1;-1;0;0
852.873;1675;0.016;5.15;-1;1895840;0;2;787;34.9;0;1;-1;0;0
900.102;1675;0.016;5.16;-1;1895840;0;2;863;33.9;0;1;-.9;0;1;-1;0;0
852.873;1675;0.016;5.15;-1;1895840;0;2;787;34.9;0;1;-1;0;0
900.102;1675;0.016;5.16;-1;1895840;0;2;863;33.9;0;1;-1;0;0
3184.102;1675;0.016;5.15;-1;1895840;0;2;3147;31.9;0;1;-1;0;0
11462.100;1675;0.016;5.15;-1;1895840;0;2;11425;31.9;0;1;-1;;0
25239.100;1675;1.104;4.96;-1;1895841;0;3;25202;31.9;0;1;-1;0;0
25250.102;;1.060;;;;;;;;;;;;
25261.102;;0.968;;;;;;;;;;;;
25269.100;1675;0.350;5.10;-1;1895882;0;3;25232;30.9;0;1;-1;0;0
25270.100;1675;0.973;4.97;-1;1895883;0;3;25233;31.9;0;1;-1;0;0
25269.100;1675;0.350;5.10;-1;1895882;0;3;25232;30.9;0;1;-1;0;0
25270.100;1675;0.973;4.97;-1;1895883;0;3;25233;31.9;0;1;-1;0;0
25279.100;1675;0.455;5.08;-1;1895894;0;3;25242;31.9;0;1;-1;0;0
25280.100;1675;0.966;4.98;-1;1895895;0;3;25243;31.9;0;1;-1;0;0
25279.100;1675;0.455;5.08;-1;1895894;0;3;25242;31.9;0;1;-1;0;0
25280.100;1675;0.966;4.98;-1;1895895;0;3;25243;31.9;0;1;-1;0;0
25291.100;;0.909;;;;;;;;;;;;
25302.99;;0.892;;;;;;;;;;;;
25313.109;;0.881;;;;;;;;;;;;
25324.100;;0.866;;;;;;;;;;;;
25345.102;;0.848;;;;;;;;;;;;
25178.101;;0.014;;;;;;;;;;;;
25181.101;;0.016;;;;;;;;;;;;
25184.101;;0.016;;;;;;;;;;;;
25187.101;;0.016;;;;;;;;;;;;
25190.101;;0.016;;;;;;;;;;;;
25193.101;;0.016;;;;;;;;;;;;
25196.101;;0.016;;;;;;;;;;;;
25199.101;;0.016;;;;;;;;;14.101;;0.014;;;;;;;;;;;;
25217.101;;0.016;;;;;;;;;;;;
25220.101;;0.015;;;;;;;;;;;;
25223.101;;0.013;;;;;;;;;;;;
25226.101;;14.101;;0.014;;;;;;;;;;;;
25217.101;;0.016;;;;;;;;;;;;
25220.101;;0.015;;;;;;;;;;;;
25223.101;;0.013;;;;;;;;;;;;
25226.101;;;
25253.101;;1.009;;;;;;;;;;;;
25256.101;;1.008;;;;;;;;;;;;
25259.101;;0.982;;;;;;;;;;;;
25262.101;;0.961;;;;;;;;;;;;
25265;
25253.101;;1.009;;;;;;;;;;;;
25256.101;;1.008;;;;;;;;;;;;
25259.101;;0.982;;;;;;;;;;;;
25262.101;;0.961;;;;;;;;;;;;
25265;
25253.101;;1.009;;;;;;;;;;;;
25256.101;;1.008;;;;;;;;;;;;
25259.101;;0.982;;;;;;;;;;;;
25262.101;;0.961;;;;;;;;;;;;
25265.101;;0.954;;;;;;;;;;;;
25268.101;;0.350;;;;;;;;;;;;
25271.101;;0.945;;;;;;;;;;;;
25274.101;;0.969;;;;;;;;;;;;
25277.101;;0.933;;;;;;;;;;;;
25280.101;;0.934;;;;;;;;;;;;
25283.101;;0.921;;;;;;;;;;;;
25286.101;;0.918;;;;;;;;;;;;
25289.101;;0.914;;;;;;;;;;;;
25292.101;;0.905;;;;;;;;;;;;
25295.101;;0.905;;;;;;;;;;;;
25298.101;;0.899;;;;;;;;;;;;
25301.101;;0.894;;;;;;;;;;;;
25304.101;;0.893;;;;;;;;;;;;
25307.101;;0.897;;;;;;;;;;;;
25310.101;;0.885;;;;;;;;;;;;
25313.101;;0.881;;;;;;;;;;;;
25316.15;;;;;;;;;;;;
25331.101;;0.862;;;;;;;;;;;;
25334.101;;0.858;;;;;;;;;;;;
25337.101;;0.856;;;;;;;;;;;;
25340.101;;0.860;;;;;;;;;;;;
25343.101;;0.859;;;;;;;;;;;;
25346.101;;0.858;;;;;;;;;;;;
25349.101;;0.845;;;;;;;;;;;;
25352.101;;0.842;;;;;;;;;;;;
2;;;;;
25343.101;;0.859;;;;;;;;;;;;
25346.101;;0.858;;;;;;;;;;;;
25349.101;;0.845;;;;;;;;;;;;
25352.101;;0.842;;;;;;;;;;;;
23;0;4;25373;32.9;0;1;-1;0;0
43360.110;1675;0.016;5.15;-1;1896023;0;3;43323;30.9;0;1;-1;0;0
43361.102;1675;1.102;4.95;-1;1896023;0;4;25373;32.9;0;1;-1;0;0
43360.110;1675;0.016;5.15;-1;1896023;0;3;43323;30.9;0;1;-1;0;0
43361.102;1675;1.102;4.95;-1;1896023;0;4;25373;32.9;0;1;-1;0;0
43360.110;1675;0.016;5.15;-1;1896023;0;3;43323;30.9;0;1;-1;0;0
43361.102;1675;1.102;4.95;-1;1896023;0;3;43324;30.9;0;1;-1;0;0
43372.102;;1.009;;;;;;;;;;;;
43383.106;;0.943;;;;;;;;;;;;
43391.102;1675;0.410;5.09;-1;1896064;0;3;43354;30.9;0;1;-1;0;0
43392.102;1675;0.952;4.98;-1;1896065;0;3;43355;30.9;0;1;-1;0;0
43396.100;1675;0.455;5.08;-1;1896069;0;3;43359;30.9;0;1;-1;0;0
43397.102;1675;0.956;4.97;-1;1896069;0;3;43360;30.9;0;1;-1;0;0
43401.100;1675;0.456;5.08;-1;1896075;0;3;43364;30.9;0;1;-1;0;0
43402.100;1675;0.953;4.97;-1;1896075;0;3;43365;30.9;0;1;-1;0;0
43413.99;;0.895;;;;;;;;;;;;
43424.102;;0.871;;;;;;;;;;;;
43437.99;;0.859;;;;;;;;;;;;
43448.103;;0.845;;;;;;;;;;;;
43280.99;;0.016;;;;;;;;;;;;
43283.99;;0.016;;;;;;;;;;;;
43286.99;;0.015;;;;;;;;;;;;
43289.99;;0.015;;;;;;;;;;;;
43292.99;;0.016;;;;;;;;;;;;
43295.99;;0.014;;;;;;;;;;;;
43298.99;;0.016;;;;;;;;;;;;
43301.99;;0.016;;;;;;;;;;;;
43304.99;;0.016;;;;;;;;;;;;
43307.99;;0.016;;;;;;;;;;;;
43310.99;;0.016
43325.99;;0.016;;;;;;;;;;;;
43328.99;;0.016;;;;;;;;;;;;
43331.99;;0.016;;;;;;;;;;;;
43334.99;;0.016;;;;;;;;;;;;
43337.99;;
43325.99;;0.016;;;;;;;;;;;;
43328.99;;0.016;;;;;;;;;;;;
43331.99;;0.016;;;;;;;;;;;;
43334.99;;0.016;;;;;;;;;;;;
43337.99;;0.016;;;;;;;;;;;;
43340.99;;0.016;;;;;;;;;;;;
43343.99;;0.016;;;;;;;;;;;;
43346.99;;0.016;;;;;;;;;;;;
43349.99;;0.016;;;;;;;;;;;;
43352.99;;0.016;;;;;;;;;;;;
43355.99;;0.015;;;;;;;;;;;;
43358.99;;0.016;;;;;;;;;;;;
43361.99;;1.064;;;;;;;;;;;;
43364.99;;1.063;;;;;;;;;;;;
43367.99;;1.010;;;;;;;;;;;;
43370.99;;1.010;;;;;;;;;;;;
43373.99;;1.009;;;;;;;;;;;;
43376.99;;1.008;;;;;;;;;;;;
43379.99;;1.008;;;;;;;;;;;;
43382.99;;0.943;;;;;;;;;;;;
43385.99;;0.936;;;;;;;;;;;;
43388.99;;0.928;;;;;;;;;;;;
43391.99;;0.951;;;;;;;;;;;;
43394.99;;0.919;;;;;;;;;;;;
43397.99;;0.922;;;;;;;;;;;;
43400.99;;0.456;;;;;;;;;;;;
43403.99;;0.;;;
43418.99;;0.888;;;;;;;;;;;;
43421.99;;0.879;;;;;;;;;;;;
43424.99;;0.872;;;;;;;;;;;;
43427.99;;0.868;;;;;;;;;;;;
43430.9;;;
43418.99;;0.888;;;;;;;;;;;;
43421.99;;0.879;;;;;;;;;;;;
43424.99;;0.872;;;;;;;;;;;;
43427.99;;0.868;;;;;;;;;;;;
43430.9;;;;;;;;
43445.99;;0.848;;;;;;;;;;;;
43448.99;;0.858;;;;;;;;;;;;
43451.99;;0.841;;;;;;;;;;;;
43454.99;;0.839;;;;;;;;;;;;
43;;;;;;;;
43445.99;;0.848;;;;;;;;;;;;
43448.99;;0.858;;;;;;;;;;;;
43451.99;;0.841;;;;;;;;;;;;
43454.99;;0.839;;;;;;;;;;;;
43457.99;;0.839;;;;;;;;;;;;
43489.80;1675;0.000;5.02;-1;1896178;0;4;43423;32.9;0;1;-1;0;0
43489.589;1675;0.837;5.02;-1;1896178;0;4;43423;32.9;0;1;-1;0;0
43490.19;1675;0.016;5.15;-1;1896178;0;4;43424;32.9;0;1;-1;0;0
43523.107;1675;0.016;5.15;-1;1896178;0;4;43486;31.9;0;1;-1;0;0
61462.108;1675;0.016;5.15;-1;1896178;0;3;61425;30.9;0;1;-1;0;0
61463.99;1675;1.113;4.95;-1;1896179;0;356;30.9;0;1;-1;0;0
61494.100;1675;0.985;4.97;-1;1896221;0;3;61457;30.9;0;1;-1;0;0
61498.100;1675;0.463;5.08;-1;1896226;0;3;61461;30.9;0;1;-1;0;0
61499.100;1675;0.956;4.97;-1;1896227;0;3;61462;30.9;0;1;-1;0;0
61503.98;1675;0.468;5.08;-1;1896232;0;3;614661;30.9;0;1;-1;0;0
61499.100;1675;0.956;4.97;-1;1896227;0;3;61462;30.9;0;1;-1;0;0
61503.98;1675;0.468;5.08;-1;1896232;0;3;61465;30.9;0;1;-1;0;0
61504.100;1675;0.933;4.98;-1;1896233;0;3;61467;31.9;0;1;-1;0;0
61515.102;;0.921;;;;;;;;;;;;
61526.100;;0.903;;;;;;;;;;;;
61537.100;;0.888;;;;;;;;;;;;
61548.102;;0.872;;;;;;;;;;;;
61563.107;;0.860;;;;;;;;;;;;
61578.99;;0.846;;;;;;;;;;;;
61402.99;;0.016;;;;;;;;;;;;
61405.99;;0.016;;;;;;;;;;;;
61408.99;;0.016;;;;;;;;;;;;
61411.99;;0.016;;;;;;;;;;;;
61414.99;;0.016;;;;;;;;;;;;
61417.99;;0.016;;;;;;;;;;;;
61420.99;;0.016;;;;;;;;;;;;
61423.99;;0.016;;;;;;;;;;;;
61426.99;;0.016;;;;;;;;;;;;
61429.99;;0.016;;;;;;;;;;;;
61432.99;;0.016;;;;;;;;;;;;
61435.99;;0.016;;;;;;;;;;;;
61438.99;;0.016;;;;;;;;;;;;
61441.99;;0.016;;;;;;;;;;;;
61444.99;;0.016;;;;;;;;;;;;
61447.99;;0.016;;;;;;;;;;;;
61450.99;;0.016;;;;;;;;;;;;
61453.99;;0.016;;;;;;;;;;;;
61456.99;;0.016;;;;;;;;;;;;
61459.99;;0.016;;;;;;;;;;;;
61462.99;;1.103;;;;;;;;;;;;
61465.99;;1.082;;;;;;;;;;;;1.059;;;;;;;;;;;;
61483.99;;0.979;;;;;;;;;;;;
61486.99;;0.965;;;;;;;;;;;;
61489.99;;0.958;;;;;;;;;;;;
61492.99;;0.985;;;;;;;;;;;;
61495.99;;0.951;;;;;;;;;;;;
61498.99;;0.960;;;;;;;;;;;;
61501.99;;0.694;;;;;;;;;;;;
61504.99;;0.933;;;;;;;;;;;;
615;;;;;;;
61495.99;;0.951;;;;;;;;;;;;
61498.99;;0.960;;;;;;;;;;;;
61501.99;;0.694;;;;;;;;;;;;
61504.99;;0.933;;;;;;;;;;;;
61507.99;;0.928;;;;;;;;;;;;
61510.99;;0.919;;;;;;;;;;;;
61513.99;;0.920;;;;;;;;;;;;
61516.99;;0.912;;;;;;;;;;;;
61519.99;;0.908;;;;;;;;;;;;
61522.99;;0.905;;;;;;;;;;;;
61525.99;;0.898;;;;;;;;;;;;
61528.99;;0.894;;;;;;;;;;;;
61531.99;;0.904;;;;;;;;;;;;
61534.99;;0.890;;;;;;;;;;;;
61537.99;;0.884;;;;;;;;;;;;
61540.99;;0.883;;;;;;;;;;;;
61543.99;;0.876;;;;;;;;;;;;
61546.99;;0.872;;;;;;;;;;;;
61549.99;;0.868;;;;;;;;;;;;
61552.99;;0.869;;;;;;;;;;;;
61555.99;;0.870;;;;;;;;;;;;
61558.99;;0.862;;;;;;;.99;;0.848;;;;;;;;;;;;
61576.99;;0.851;;;;;;;;;;;;
61579.99;;0.844;;;;;;;;;;;;
61611.355;1675;0.000;5.02;-1;1896361;0;4;61545.99;;0.848;;;;;;;;;;;;
61576.99;;0.851;;;;;;;;;;;;
61579.99;;0.844;;;;;;;;;;;;
61611.355;1675;0.000;5.02;-1;1896361;0;4;61545;33.9;0;1;-1;0;0
61612.257;1675;0.846;5.02;-1;1896361;0;4;61545;33.9;0;1;-1;0;0
61612.703;1675;0.017;5.15;-1;1896361;0;4;61546;33.9;0;1;-1;0;0
61654.102;1675;0.016;5.15;-1;1896361;0;4;61617;31.9;0;1;-1;0;0
