timestamp;session;current;volt;soc;mwh;mode;charge phase;charge time;temperature;fault flags;flags;charge limit;startup count;harge profile
25467.145;1677;1.091;4.96;100;1923490;0;3;25459;31.9;0;1;-1;0;0
25478.147;;1.076;;;;;;;;;;;;
25490.145;;1.061;;;;;;;;;;;;
25502.146;;1.079;;;;;;;;;;;;
25513.148;;1.046;;;;;;;;;;;;
25538.147;;1.024;;;;;;;;;;;;
25549.146;;1.001;;;;;;;;;;;;
25575.145;;0.986;;;;;;;;;;;;
25594.147;;0.970;;;;;;;;;;;;
25614.148;;0.985;;;;;;;;;;;;
7;;0.922;;;;;;;;;;;;
25708.146;;0.903;;;;;;;;;;;;
25723.145;;0.886;;;;;;;;;;;;
25741.147;;0.869;;;;;;;;;;;;
25567.261;;1.0007;;0.922;;;;;;;;;;;;
25708.146;;0.903;;;;;;;;;;;;
25723.145;;0.886;;;;;;;;;;;;
25741.147;;0.869;;;;;;;;;;;;
25567.261;;1.000594.261;;0.967;;;;;;;;;;;;
25597.261;;0.966;;;;;;;;;;;;
25600.261;;0.966;;;;;;;;;;;;
25603.261;;0.964;;;;;;;;;;;;
25606.261;;0.963;;;;;;;;;;;;
25609.261;;0.961;;;;;;;;;;;;
25612.261;;0.961;;;;;;;;;;;;
25615.261;;0.957;;;;;;;;;;;;
25618.261;;0.959;;;0.963;;;;;;;;;;;;
25609.261;;0.961;;;;;;;;;;;;
25612.261;;0.961;;;;;;;;;;;;
25615.261;;0.957;;;;;;;;;;;;
25618.261;;0.959;;;0.963;;;;;;;;;;;;
25609.261;;0.961;;;;;;;;;;;;
25612.261;;0.961;;;;;;;;;;;;
25615.261;;0.957;;;;;;;;;;;;
25618.261;;0.959;;;;;;;;;;;;
25621.261;;0.957;;;;;;;;;;;;
25624.261;;0.959;;;;;;;;;;;;
25627.261;;0.963;;;;;;;;;;;;
25630.261;;0.958;;;;;;;;;;;;
25633.261;;0.951;;;;;;;;;;;;
25636.261;;0.958;;;;;;;;;;;;
25639.261;;0.951;;;;;;;;;;;;
25642.261;;0.938;;;;;;;;;;;;
25645.261;;0.930;;;;;;;;;;;;
25648.261;;0.928;;;;;;;;;;;;
25651.261;;0.925;;;;;;;;;;;;
25654.261;;0.935;;;;;;;;;;;;
25657.261;;0;;;;;;;;
25672.261;;0.916;;;;;;;;;;;;
25675.261;;0.911;;;;;;;;;;;;
25678.261;;0.911;;;;;;;;;;;;
25681.261;;0.911;;;;;;;;;;;;
25684.261;;0.890;;;;;;;;;;;;
25687.261;;0.904;;;;;;;;;;;;
25690.261;;0.907;;;;;;;;;;;;
25693.261;;0.904;;;;;;;;;;;;
25696.
25684.261;;0.890;;;;;;;;;;;;
25687.261;;0.904;;;;;;;;;;;;
25690.261;;0.907;;;;;;;;;;;;
25693.261;;0.904;;;;;;;;;;;;
25696.261;;0.907;;;;;;;;;;;;
25699.261;;0.903;;;;;;;;;;;;
25702.261;;0.902;;;;;;;;;;;;
25705.261;;0.929;;;;;;;;;;;;
25708.261;;0.9;;;;;;
25723.261;;0.887;;;;;;;;;;;;
25726.261;;0.877;;;;;;;;;;;;
25729.261;;0.878;;;;;;;;;;;;
25732.261;;0.879;;;;;;;;;;;;
;;;;;;
25723.261;;0.887;;;;;;;;;;;;
25726.261;;0.877;;;;;;;;;;;;
25729.261;;0.878;;;;;;;;;;;;
25732.261;;0.879;;;;;;;;;;;;
25735.261;;0.876;;;;;;;;;;;;
25738.261;;0.869;;;;;;;;;;;;
25741.261;;0.880;;;;;;;;;;;;
25744.261;;0.871;;;;;;;;;;;;
25776.820;1677;0.000;4.99;100;1923901;0;4;25740;33.9;0;1;-1;0;0
25777.245;1677;0.873;4.99;100;1923901;0;4;25740;33.9;0;1;-1;0;0
25777.760;1677;0.019;5.16;100;1923901;0;4;25741;33.9;0;1;-1;0;0
25785.145;1677;0.017;5.16;100;1923901;0;4;25777;31.9;0;1;-1;0;0
27726.148;1677;0.017;5.15;100;1923901;0;4;27718;30.9;0;1;-1;0;0
43750.145;1677;0.888;4.98;100;1923901;0;3;43742;29.9;0;1;-1;0;0
43751.146;1677;1.447;4.88;100;1923902;0;3;43743;30.9;0;1;-1;0;0
43762.147;;1.358;;;;;;;;;;;;
43774.145;;1.317;;;;;;;;;;;;
43785273;;;;;;;;;;;;
43886.145;;1.233;;;;;;;;;;;;
44029.147;1677;1.232;4.93;100;1924374;0;3;44021;30.9;0;1;-1;0;0
44040.148;;1.142273;;;;;;;;;;;;
43886.145;;1.233;;;;;;;;;;;;
44029.147;1677;1.232;4.93;100;1924374;0;3;44021;30.9;0;1;-1;0;0
44040.148;;1.142;;;;;;;;;;;;
44079.145;;1.188;;;;;;;;;;;;
44218.145;;1.171;;;;;;;;;;;;
44233.147;;1.157;;;;;;;;;;;;
44245.145;;1.138;;;;;;;;330.145;;1.072;;;;;;;;;;;;
44365.147;;1.052;;;;;;;;;;;;
44376.145;;1.037;;;;;;;;;;;;
44387.147;;1.019;;;;;;;;;;;;
44405.146;;0.984;;;;;;;;;;;;
44416.146;;0.999;;;;;;;;;;;;
44452.147;;0.983;;;;;;;;;;;;
44464.145;;0.965;;;;;;;;;;;;
44494.145;;0.947;;;0.984;;;;;;;;;;;;
44416.146;;0.999;;;;;;;;;;;;
44452.147;;0.983;;;;;;;;;;;;
44464.145;;0.965;;;;;;;;;;;;
44494.145;;0.947;;;;
44588.145;;0.890;;;;;;;;;;;;
44632.146;;0.874;;;;;;;;;;;;
44634.147;1677;0.871;5.01;100;1925255;0;3;44626;30.9;0;1;-1;0;0;;
44588.145;;0.890;;;;;;;;;;;;
44632.146;;0.874;;;;;;;;;;;;
44634.147;1677;0.871;5.01;100;1925255;0;3;44626;30.9;0;1;-1;0;0
44463.259;;0.977;;;;;;;;;;;;
44466.259;;0.971;;;;;;;;;;;;
44469.259;;0.956;;;;;;;;;;;;
44472.259;;0.958;;;;;;;;;;;;
44475.259;;0.956;;;;;;;;;;;;
44478.259;;0.957;;;;;;;;;;;;
44481.259;;0.956;;;;;;;;;;;;
44484.259;;0.953;;;;;;;;;;;;
44487.259;;0.94;;;;;
44502.259;;0.947;;;;;;;;;;;;
44505.259;;0.946;;;;;;;;;;;;
44508.259;;0.939;;;;;;;;;;;;
44511.259;;0.938;;;;;;;;;;;;
4;;;;;
44502.259;;0.947;;;;;;;;;;;;
44505.259;;0.946;;;;;;;;;;;;
44508.259;;0.939;;;;;;;;;;;;
44511.259;;0.938;;;;;;;;;;;;
44514.259;;0.933;;;;;;;;;;;;
44517.259;;0.929;;;;;;;;;;;;
44520.259;;0.930;;;;;;;;;;;;
44523.259;;0.930;;;;;;;;;;;;
44526.259;;0.928;;;;;;;;;;;;
44529.259;;0.931;;;;;;;;;;;;
44532.259;;0.938;;;;;;;;;;;;
44535.259;;0.935;;;;;;;;;;;;
44538.259;;0.933;;;;;;;;;;;;
44541.259;;0.934;;;;;;;;;;;;
44544.259;;0.927;;;;;;;;;;;;
44547.259;;0.923;;;;;;;;;;;;
44550.259;;0.929;;;;;;;;;;;;
44553.259;;0.911;;;;;;;;;;;;
44556.259;;0.908;;;;;;;;;;;;
44559.259;;0.904;;;;;;;;;;;;
44562.259;;0.901;;;;;;;;;;;;
44565.259;;0.902;;;;;;;;;;;;
44568.259;;0.904;;;;;;;;;;;;
44571.259;;0.899;;;;;;;;;;;;
44574.259;;0.895;;;;;;;;;;;;
44577.259;;;;;;;;;;;
44592.259;;0.886;;;;;;;;;;;;
44595.259;;0.885;;;;;;;;;;;;
44598.259;;0.885;;;;;;;;;;;;
44601.259;;0.883;;;;;;;;;;;;
44604.259;;0.883;;;;;;;;;;;;
44607.259;;0.881;;;;;;;;;;;;
44610.259;;0.876;;;;;;;;;;;;
44613.259;;0.876;;;;;;;;;;;;
44616;
44604.259;;0.883;;;;;;;;;;;;
44607.259;;0.881;;;;;;;;;;;;
44610.259;;0.876;;;;;;;;;;;;
44613.259;;0.876;;;;;;;;;;;;
44616.259;;0.882;;;;;;;;;;;;
44619.259;;0.879;;;;;;;;;;;;
44622.259;;0.879;;;;;;;;;;;;
44625.259;;0.890;;;;;;;;;;;;
44628.259;;0.888;;;;;;;;;;;;
44631.259;;0.867;;;;;;;;;;;;
44634.259;;0.870;;;;;;;;;;;;
44637.259;;0.882;;;;;;;;;;;;
44640.259;;0.861;;;;;;;;;;;;
44673.456;1677;0.000;5.01;100;1925300;0;4;44636;32.9;0;1;-1;0;0
44673.904;1677;0.862;5.01;100;1925300;0;4;44636;32.9;0;0;1;-1;0;0
62646.147;1677;0.887;4.97;100;1925300;0;3;62638;30.9;0;1;-1;0;0
62647.147;1677;1.445;4.88;100;1925302;0;3;62639;30;0;1;-1;0;0
62646.147;1677;0.887;4.97;100;1925300;0;3;62638;30.9;0;1;-1;0;0
62647.147;1677;1.445;4.88;100;1925302;0;3;62639;30.9;0;1;-1;0;0
62658.147;;1.359;;;;;;;;;;;;
62670.147;;1.317;;;;;;;;;;;;
62696.146;;1.272;;;;;;;;;;;;
62736.148;;1.217;;;;;;;;;;;;
62747.147;;1.272;;;;;;;;;;;;
62796.148;;1.232;;;;;;;;;;;;
63005.147;;1.188;;;;;;;;;;;;
63187.147;;1.172;;;;;;;;;;;;
63199.147;;1.156;;;;;;;;;;;;
63210.145;;1.141;;;;;;;;;;;;
63231.147;;1.126;;;;;;;;;;;;
63232.147;1677;1.129;4.94;100;1926280;0;3;63224;31.9;0;1;-1;0;0
63259.146;;1.113;;;;;;;;;;;;
63272.147;;1.097;;;;;;;;;;;;
63286.145;;1.076;;;;;;;;;;;;
63314.147;;1.061;;;;;;;;;;;;
63334.145;;1.045;;;;;;;;;;;;
63349.146;;1.068;;;;;;;;;;;;
63360.146;;1.029;;;;;;;;;;;;
63371.146;;1.005;;;;
63456.145;;0.953;;;;;;;;;;;;
63475.147;1677;0.936;4.97;100;1926625;0;3;63467;31.9;0;1;-1;0;0
63505.145;;0.921;;;;;;;;;;;;
6;;0.991;;;;;;;;;;;;
63415.261;;0.975;;;;;;;;;;;;
63418.261;;0.976;;;;;;;;;;;;
63421.261;;0.972;;;;;;;;;;;;
63424.261;;0.970;;;0.991;;;;;;;;;;;;
63415.261;;0.975;;;;;;;;;;;;
63418.261;;0.976;;;;;;;;;;;;
63421.261;;0.972;;;;;;;;;;;;
63424.261;;0.970;;;0.991;;;;;;;;;;;;
63415.261;;0.975;;;;;;;;;;;;
63418.261;;0.976;;;;;;;;;;;;
63421.261;;0.972;;;;;;;;;;;;
63424.261;;0.970;;;;
63439.261;;0.971;;;;;;;;;;;;
63442.261;;0.981;;;;;;;;;;;;
63445.261;;0.973;;;;;;;;;;;;
63448.261;;0.976;;;;;;;;;;;;
634;;;
63439.261;;0.971;;;;;;;;;;;;
63442.261;;0.981;;;;;;;;;;;;
63445.261;;0.973;;;;;;;;;;;;
63448.261;;0.976;;;;;;;;;;;;
63451.261;;0.964;;;;;;;;;;;;
63454.261;;0.956;;;;;;;;;;;;
63457.261;;0.953;;;;;;;;;;;;
63460.261;;0.944;;;;;;;;;;;;
63463.261;;;
63490.261;;0.932;;;;;;;;;;;;
63493.261;;0.926;;;;;;;;;;;;
63496.261;;0.925;;;;;;;;;;;;
63499.261;;0.926;;;;;;;;;;;;
63502;
63490.261;;0.932;;;;;;;;;;;;
63493.261;;0.926;;;;;;;;;;;;
63496.261;;0.925;;;;;;;;;;;;
63499.261;;0.926;;;;;;;;;;;;
63502;
63490.261;;0.932;;;;;;;;;;;;
63493.261;;0.926;;;;;;;;;;;;
63496.261;;0.925;;;;;;;;;;;;
63499.261;;0.926;;;;;;;;;;;;
63502.261;;0.919;;;;;;;;;;;;
63505.261;;0.908;;;;;;;;;;;;
63508.261;;0.916;;;;;;;;;;;;
63511.261;;0.919;;;;;;;;;;;;
63514.261;;0.917;;;;;;;;;;;;
63517.261;;0.916;;;;;;;;;;;;
63520.261;;0.914;;;;;;;;;;;;
63523.261;;0.918;;;;;;;;;;;;
63526.261;;0.918;;;;;;;;;;;;
63529.261;;0.920;;;;;;;;;;;;
63532.261;;0.916;;;;;;;;;;;;
63535.261;;0.924;;;;;;;;;;;;
63538.261;;0.907;;;;;;;;;;;;
63541.261;;0.904;;;;;;;;;;;;
63544.261;;0.894;;;;;;;;;;;;
63547.261;;0.893;;;;;;;;;;;;
63550.261;;0.891;;;;;;;;;;;;
63553.261;;0.895;;;;;;;;;;;;
63556.261;;0.888;;;;;;;;;;;;
63559.261;;0.888;;;;;;;;;;;;
63562.261;;0.881;;;;;;;;;;;;
63565.261;;0.888;;;;;;;;;;;;
63568.261;;0.882;;;;;;;;;;;;
63571.261;;0.878;;;;;;;;;;;;
63574.261;;0.875;;;;;;;;;;;;
63577.261;;0.879;;;;;;;;;;;;
63580.261;;0.876;;;;;;;;;;;;
63583.261;;0.873;;;;;;;;;;;;
63586.261;;0.871;;;;;;;;;;;;
63618.462;1677;0.000;5.00;100;1926802;0;4;63582;33.9;0;1;-1;0;0
63618.875;1677;0.872;5.00;100;1926803;0;4;63582;33.9;0;1;-1;0;0
63619.398;1677;0.019;5.15;100;1926803;0;4;63583;33.9;0;1;-1;0;0
63629.145;1677;0.016;5.16;100;1926803;0;4;63621;32.9;0;1;-1;0;0
64505.147;1677;0.016;5.16;100;1926803;0;4;64497;30.9;0;1;-1;0;0
67680.148;1677;0.016;5.15;100;1926803;0;4;67672;30.9;0;1;-1;0;0
81592.147;1677;0.890;4.98;100;1926804;0;3;81584;30.9;0;1;-1;0;0
81593.145;1677;1.446;4.88;100;1926806;0;3;81585;31.9;0;1;-1;0;0
81604.145;;1.362;;;;;;;3.145;;1.235;;;;;;;;;;;;
81867.145;;1.196;;;;;;;;;;;;
81920.145;;1.235;;;;;;;;;;;;
81972.147;;1.189;;;;;;;;;;;;
82198.148;;13.145;;1.235;;;;;;;;;;;;
81867.145;;1.196;;;;;;;;;;;;
81920.145;;1.235;;;;;;;;;;;;
81972.147;;1.189;;;;;;;;;;;;
82198.148;;13.145;;1.235;;;;;;;;;;;;
81867.145;;1.196;;;;;;;;;;;;
81920.145;;1.235;;;;;;;;;;;;
81972.147;;1.189;;;;;;;;;;;;
82198.148;;1.173;;;;;;;;;;;;
82211.148;;1.156;;;;;;;;;;;;
82238.146;;1.171;;;;;;;;;;;;
82249.148;;1.123;;;;;;;;;;;;
82265.147;;1.108;;;;;;;;;;;;
82284.145;;1.092;;;;;;;;;;;;
82308.145;;1.076;;;;;;;;;;;;
82320.147;;1.092;;;;;;;;;;;;
82331.147;;1.070;;;;;;;;;;;;
82343.146;;1.049;;;;;;;;;;;;
82361.147;;1.034;;;;;;;;;;;;
82374.147;;1.010;;;;;;;;;;;;
82398.147;;1.039;;;;;;;;;;;;
82409.145;;1.013;;;;;;;;;;;;
82420.146;;0.986;;;;;;;;;;;;
82436.146;;0.971;;;;;;;;;;;;
82448.145;;0.942;;;;;;;;;;;;
82459.145;;0.961;;;;;;;;;;;;
82499.147;;0.945;;;;;;;;;;;;
82510.147;;0.928;;;;;;;;;;;;
82532.148;;0.913;;;;;;;;;;;;
82561.146;;0.897;;;;;;82440.260;;0.965;;;;;;;;;;;;
82443.260;;0.966;;;;;;;;;;;;
82446.260;;0.964;;;;;;;;;;;;
82449.260;;0.972;;;;;;;;;;;;
82452.2682440.260;;0.965;;;;;;;;;;;;
82443.260;;0.966;;;;;;;;;;;;
82446.260;;0.964;;;;;;;;;;;;
82449.260;;0.972;;;;;;;;;;;;
82452.260;;0.958;;;;;;;;;;;;
82455.260;;0.959;;;;;;;;;;;;
82458.260;;0.955;;;;;;;;;;;;
82461.260;;0.958;;;;;;;;;;;;
82464.260;;0.951;;;;;;;;;;;;
82467.260;;0.957;;;;;;;;;;;;
82470.260;;0.951;;;;;;;;;;;;
82473.260;;0.951;;;;;;;;;;;;
82476.260;;0.948;;;;;;;;;;;;
82479.260;;0.949;;;;;;;;;;;;
82482.260;;0.948;;;;;;;;;;;;
82485.260;;0.948;;;;;;;;;;;;
82488.260;;0.945;;;;;;;;;;;;
82491.260;;0.950;;;;;;;;;;;;
82494.260;;0.941;;;;;;;;;;;;
82497.260;;0.940;;;;;;;;;;;;
82500.260;;0.963;;;;;;;;;;;;
82503.260;;;;;;;;;;;
82518.260;;0.921;;;;;;;;;;;;
82521.260;;0.916;;;;;;;;;;;;
82524.260;;0.929;;;;;;;;;;;;
82527.260;;0.917;;;;;;;;;;;;;;;;;;;;
82518.260;;0.921;;;;;;;;;;;;
82521.260;;0.916;;;;;;;;;;;;
82524.260;;0.929;;;;;;;;;;;;
82527.260;;0.917;;;;;;;;;;;;
82530.260;;0.915;;;;;;;;;;;;
82533.260;;0.911;;;;;;;;;;;;
82536.260;;0.920;;;;;;;;;;;;
82539.260;;0.909;;;;;;;;;;;;
8254.911;;;;;;;;;;;;
82557.260;;0.906;;;;;;;;;;;;
82560.260;;0.898;;;;;;;;;;;;
82563.260;;0.898;;;;;;;;;;;;
82566.260;;0.896;;;;.911;;;;;;;;;;;;
82557.260;;0.906;;;;;;;;;;;;
82560.260;;0.898;;;;;;;;;;;;
82563.260;;0.898;;;;;;;;;;;;
82566.260;;0.896;;;;;;;;;;;;
82569.260;;0.895;;;;;;;;;;;;
82572.260;;0.890;;;;;;;;;;;;
82575.260;;0.891;;;;;;;;;;;;
82578.260;;0.892;;;;;;;;;;;;
82581.260;;0.892;;;;;;;;;;;;
82584.260;;0.892;;;;;;;;;;;;
82587.260;;0.894;;;;;;;;;;;;
82590.260;;0.894;;;;;;;;;;;;
82593.260;;0.889;;;;;;;;;;;;
82596.260;;0.890;;;;;;;;;;;;
82599.260;;0.875;;;;;;;;;;;;
82602.260;;0.879;;;;;;;;;;;;
82605.260;;0.872;;;;;;;;;;;;
82608.260;;0.867;;;;;;;;;;;;
82611.260;;0.867;;;;;;;;;;;;
82643.250;1677;0.000;4.99;100;1928430;0;4;82607;34.9.9;0;1;-1;0;0
